seed,condition,tx_ibo_db,rx_backoff_db,mode,modulation,snr_db,model,gamma,target_pfa,pd,pd_lo,pd_hi,measured_pfa,pfa_lo,pfa_hi,auc,n_signal,n_noise
202,tx_9_rx_12dB,9.0,12.0,recalibrated,32qam,-8,CAE,0.05866718292236328,0.01,0.493,0.46209940740448396,0.5239541672143138,0.006,0.0027526691418763745,0.01302816824185209,0.9278259999999999,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,32qam,-8,PsiNN,0.202098548412323,0.01,0.927,0.9091909744657494,0.9415409737875866,0.008,0.004059195818806103,0.015706334530980144,0.995291,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,bpsk,-6,CAE,0.05857354402542114,0.01,0.97,0.9574965858524128,0.9789062611711653,0.011,0.006153174098086638,0.019589395700786275,0.997771,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,bpsk,-6,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,qpsk,-6,CAE,0.05857354402542114,0.01,0.996,0.9897604437227377,0.9984434118595916,0.011,0.006153174098086638,0.019589395700786275,0.999539,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,qpsk,-6,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,16qam,-6,CAE,0.05857354402542114,0.01,0.797,0.7709550842197117,0.8207718212398687,0.011,0.006153174098086638,0.019589395700786275,0.9776729999999999,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,16qam,-6,PsiNN,0.20212411880493164,0.01,0.998,0.9927371921365079,0.9994513564118793,0.008,0.004059195818806103,0.015706334530980144,0.9998849999999999,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,32qam,-6,CAE,0.05857354402542114,0.01,0.769,0.7418776678486424,0.7940635360861289,0.011,0.006153174098086638,0.019589395700786275,0.9705550000000001,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,32qam,-6,PsiNN,0.20212411880493164,0.01,0.996,0.9897604437227377,0.9984434118595916,0.008,0.004059195818806103,0.015706334530980144,0.999731,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,bpsk,-6,CAE,0.05866718292236328,0.01,0.969,0.9563345039877078,0.9780759965528414,0.011,0.006153174098086638,0.019589395700786275,0.997771,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,bpsk,-6,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,qpsk,-6,CAE,0.05866718292236328,0.01,0.996,0.9897604437227377,0.9984434118595916,0.011,0.006153174098086638,0.019589395700786275,0.999539,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,qpsk,-6,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,16qam,-6,CAE,0.05866718292236328,0.01,0.794,0.7678312571433845,0.8179186088671091,0.011,0.006153174098086638,0.019589395700786275,0.9776729999999999,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,16qam,-6,PsiNN,0.202098548412323,0.01,0.998,0.9927371921365079,0.9994513564118793,0.008,0.004059195818806103,0.015706334530980144,0.9998849999999999,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,32qam,-6,CAE,0.05866718292236328,0.01,0.769,0.7418776678486424,0.7940635360861289,0.011,0.006153174098086638,0.019589395700786275,0.9705550000000001,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,32qam,-6,PsiNN,0.202098548412323,0.01,0.996,0.9897604437227377,0.9984434118595916,0.008,0.004059195818806103,0.015706334530980144,0.999731,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,bpsk,-4,CAE,0.05857354402542114,0.01,0.999,0.9943574414020421,0.9998234536293739,0.01,0.005440754445529249,0.018309468870314774,0.9999579999999999,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,bpsk,-4,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.018,0.011415740009567788,0.028273255170507345,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,qpsk,-4,CAE,0.05857354402542114,0.01,0.998,0.9927371921365079,0.9994513564118793,0.01,0.005440754445529249,0.018309468870314774,0.999934,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,qpsk,-4,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.018,0.011415740009567788,0.028273255170507345,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,16qam,-4,CAE,0.05857354402542114,0.01,0.933,0.9157879467581331,0.9468980803933762,0.01,0.005440754445529249,0.018309468870314774,0.9945515,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,16qam,-4,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.018,0.011415740009567788,0.028273255170507345,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,32qam,-4,CAE,0.05857354402542114,0.01,0.917,0.8982635048659464,0.9325449785571007,0.01,0.005440754445529249,0.018309468870314774,0.9916780000000001,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,32qam,-4,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.018,0.011415740009567788,0.028273255170507345,0.999999,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,bpsk,-4,CAE,0.05866718292236328,0.01,0.999,0.9943574414020421,0.9998234536293739,0.01,0.005440754445529249,0.018309468870314774,0.9999579999999999,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,bpsk,-4,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.018,0.011415740009567788,0.028273255170507345,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,qpsk,-4,CAE,0.05866718292236328,0.01,0.998,0.9927371921365079,0.9994513564118793,0.01,0.005440754445529249,0.018309468870314774,0.999934,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,qpsk,-4,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.018,0.011415740009567788,0.028273255170507345,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,16qam,-4,CAE,0.05866718292236328,0.01,0.93,0.9124853518487167,0.9442236358537061,0.01,0.005440754445529249,0.018309468870314774,0.9945515,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,16qam,-4,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.018,0.011415740009567788,0.028273255170507345,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,32qam,-4,CAE,0.05866718292236328,0.01,0.916,0.8971749506177824,0.9316411863222358,0.01,0.005440754445529249,0.018309468870314774,0.9916780000000001,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,32qam,-4,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.018,0.011415740009567788,0.028273255170507345,0.999999,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,bpsk,-2,CAE,0.05857354402542114,0.01,0.999,0.9943574414020421,0.9998234536293739,0.012,0.006877647806403522,0.02085726847549828,0.999964,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,bpsk,-2,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,qpsk,-2,CAE,0.05857354402542114,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,qpsk,-2,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,16qam,-2,CAE,0.05857354402542114,0.01,0.992,0.9842936654690199,0.995940804181194,0.012,0.006877647806403522,0.02085726847549828,0.999547,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,16qam,-2,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,32qam,-2,CAE,0.05857354402542114,0.01,0.976,0.9645370943883885,0.9838198315333629,0.012,0.006877647806403522,0.02085726847549828,0.9983920000000001,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,32qam,-2,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,bpsk,-2,CAE,0.05866718292236328,0.01,0.999,0.9943574414020421,0.9998234536293739,0.012,0.006877647806403522,0.02085726847549828,0.999964,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,bpsk,-2,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,qpsk,-2,CAE,0.05866718292236328,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,qpsk,-2,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,16qam,-2,CAE,0.05866718292236328,0.01,0.992,0.9842936654690199,0.995940804181194,0.012,0.006877647806403522,0.02085726847549828,0.999547,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,16qam,-2,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,32qam,-2,CAE,0.05866718292236328,0.01,0.975,0.9633547107321566,0.9830098687065659,0.012,0.006877647806403522,0.02085726847549828,0.9983920000000001,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,32qam,-2,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,bpsk,0,CAE,0.05857354402542114,0.01,1.0,0.996173241514445,1.0,0.007,0.0033948684009907646,0.014378315465766588,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,bpsk,0,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,qpsk,0,CAE,0.05857354402542114,0.01,1.0,0.996173241514445,1.0,0.007,0.0033948684009907646,0.014378315465766588,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,qpsk,0,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,16qam,0,CAE,0.05857354402542114,0.01,1.0,0.996173241514445,1.0,0.007,0.0033948684009907646,0.014378315465766588,0.999981,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,16qam,0,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,32qam,0,CAE,0.05857354402542114,0.01,0.997,0.9912169859464969,0.9989792161188614,0.007,0.0033948684009907646,0.014378315465766588,0.999673,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,32qam,0,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,bpsk,0,CAE,0.05866718292236328,0.01,1.0,0.996173241514445,1.0,0.007,0.0033948684009907646,0.014378315465766588,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,bpsk,0,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,qpsk,0,CAE,0.05866718292236328,0.01,1.0,0.996173241514445,1.0,0.007,0.0033948684009907646,0.014378315465766588,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,qpsk,0,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,16qam,0,CAE,0.05866718292236328,0.01,1.0,0.996173241514445,1.0,0.007,0.0033948684009907646,0.014378315465766588,0.999981,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,16qam,0,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,32qam,0,CAE,0.05866718292236328,0.01,0.997,0.9912169859464969,0.9989792161188614,0.007,0.0033948684009907646,0.014378315465766588,0.999673,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,32qam,0,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,bpsk,2,CAE,0.05857354402542114,0.01,1.0,0.996173241514445,1.0,0.005,0.0021375355273244596,0.011650955373375113,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,bpsk,2,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,qpsk,2,CAE,0.05857354402542114,0.01,1.0,0.996173241514445,1.0,0.005,0.0021375355273244596,0.011650955373375113,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,qpsk,2,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,16qam,2,CAE,0.05857354402542114,0.01,1.0,0.996173241514445,1.0,0.005,0.0021375355273244596,0.011650955373375113,0.9999899999999999,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,16qam,2,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,32qam,2,CAE,0.05857354402542114,0.01,0.999,0.9943574414020421,0.9998234536293739,0.005,0.0021375355273244596,0.011650955373375113,0.999918,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,32qam,2,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,bpsk,2,CAE,0.05866718292236328,0.01,1.0,0.996173241514445,1.0,0.005,0.0021375355273244596,0.011650955373375113,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,bpsk,2,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,qpsk,2,CAE,0.05866718292236328,0.01,1.0,0.996173241514445,1.0,0.005,0.0021375355273244596,0.011650955373375113,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,qpsk,2,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,16qam,2,CAE,0.05866718292236328,0.01,1.0,0.996173241514445,1.0,0.005,0.0021375355273244596,0.011650955373375113,0.9999899999999999,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,16qam,2,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,32qam,2,CAE,0.05866718292236328,0.01,0.999,0.9943574414020421,0.9998234536293739,0.005,0.0021375355273244596,0.011650955373375113,0.999918,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,32qam,2,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,bpsk,4,CAE,0.05857354402542114,0.01,1.0,0.996173241514445,1.0,0.013,0.0076128203893510256,0.022114442375579666,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,bpsk,4,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,qpsk,4,CAE,0.05857354402542114,0.01,1.0,0.996173241514445,1.0,0.013,0.0076128203893510256,0.022114442375579666,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,qpsk,4,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,16qam,4,CAE,0.05857354402542114,0.01,0.999,0.9943574414020421,0.9998234536293739,0.013,0.0076128203893510256,0.022114442375579666,0.999965,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,16qam,4,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,32qam,4,CAE,0.05857354402542114,0.01,1.0,0.996173241514445,1.0,0.013,0.0076128203893510256,0.022114442375579666,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,32qam,4,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,bpsk,4,CAE,0.05866718292236328,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,bpsk,4,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,qpsk,4,CAE,0.05866718292236328,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,qpsk,4,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,16qam,4,CAE,0.05866718292236328,0.01,0.999,0.9943574414020421,0.9998234536293739,0.012,0.006877647806403522,0.02085726847549828,0.999965,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,16qam,4,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,32qam,4,CAE,0.05866718292236328,0.01,1.0,0.996173241514445,1.0,0.012,0.006877647806403522,0.02085726847549828,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,32qam,4,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,bpsk,6,CAE,0.05857354402542114,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,bpsk,6,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,qpsk,6,CAE,0.05857354402542114,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,qpsk,6,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,16qam,6,CAE,0.05857354402542114,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,16qam,6,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,32qam,6,CAE,0.05857354402542114,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,32qam,6,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,bpsk,6,CAE,0.05866718292236328,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,bpsk,6,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,qpsk,6,CAE,0.05866718292236328,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,qpsk,6,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,16qam,6,CAE,0.05866718292236328,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,16qam,6,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,32qam,6,CAE,0.05866718292236328,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,32qam,6,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.008,0.004059195818806103,0.015706334530980144,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,bpsk,8,CAE,0.05857354402542114,0.01,1.0,0.996173241514445,1.0,0.001,0.00017654637062607809,0.0056425585979579355,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,bpsk,8,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.015,0.009110978804081668,0.024600976926906798,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,qpsk,8,CAE,0.05857354402542114,0.01,1.0,0.996173241514445,1.0,0.001,0.00017654637062607809,0.0056425585979579355,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,qpsk,8,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.015,0.009110978804081668,0.024600976926906798,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,16qam,8,CAE,0.05857354402542114,0.01,1.0,0.996173241514445,1.0,0.001,0.00017654637062607809,0.0056425585979579355,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,16qam,8,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.015,0.009110978804081668,0.024600976926906798,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,32qam,8,CAE,0.05857354402542114,0.01,1.0,0.996173241514445,1.0,0.001,0.00017654637062607809,0.0056425585979579355,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,frozen,32qam,8,PsiNN,0.20212411880493164,0.01,1.0,0.996173241514445,1.0,0.015,0.009110978804081668,0.024600976926906798,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,bpsk,8,CAE,0.05866718292236328,0.01,1.0,0.996173241514445,1.0,0.001,0.00017654637062607809,0.0056425585979579355,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,bpsk,8,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.016,0.009872242002277388,0.02583206021173997,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,qpsk,8,CAE,0.05866718292236328,0.01,1.0,0.996173241514445,1.0,0.001,0.00017654637062607809,0.0056425585979579355,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,qpsk,8,PsiNN,0.202098548412323,0.01,1.0,0.996173241514445,1.0,0.016,0.009872242002277388,0.02583206021173997,1.0,1000,1000
202,tx_9_rx_12dB,9.0,12.0,recalibrated,16qam,8,CAE,0.05866718292236328,0.01,1.0,0.996173241514445,1.0,0.001,0.00017654637062607809,0.0056425585979579355,1.0,1000,1000
